time,PM2.5,freq
2016-07-30,46.48260869565217,285.0
2016-07-31,49.412499999999994,273.0
2016-08-01,41.925000000000004,293.0
2016-08-02,49.863636363636374,286.0
2016-08-03,59.54545454545453,207.0
2016-08-04,44.333333333333336,234.0
2016-08-05,46.787500000000016,295.0
2016-08-06,46.84166666666667,298.0
2016-08-07,42.304166666666674,293.0
2016-08-08,40.670833333333334,281.0
2016-08-09,45.60833333333333,292.0
2016-08-10,37.990476190476194,257.0
2016-08-11,44.050000000000004,286.0
2016-08-12,57.734782608695646,345.0
2016-08-13,61.929166666666674,321.0
2016-08-14,54.875,301.0
2016-08-15,67.29583333333333,303.0
2016-08-16,55.195652173913025,332.0
2016-08-17,60.96086956521738,320.0
2016-08-18,55.55217391304347,316.0
2016-08-19,52.337499999999984,90.0
2016-08-20,42.78260869565217,22.0
2016-08-21,37.36666666666666,18.0
2016-08-22,40.104166666666664,50.0
2016-08-23,40.708695652173915,34.0
2016-08-24,39.41818181818182,55.0
2016-08-25,35.582608695652176,56.0
2016-08-26,41.50416666666666,27.0
2016-08-27,43.54583333333334,21.0
2016-08-28,44.449999999999996,18.0
2016-08-29,44.92608695652175,28.0
2016-08-30,46.77826086956522,42.0
2016-08-31,34.69565217391305,72.0
2016-09-01,41.73478260869565,41.0
2016-09-02,48.979166666666664,21.0
2016-09-03,49.80416666666667,23.0
2016-09-04,46.97916666666668,21.0
2016-09-05,44.25416666666666,18.0
2016-09-06,47.1590909090909,24.0
2016-09-07,55.38260869565217,24.0
2016-09-08,66.83333333333334,29.0
2016-09-09,53.76666666666666,39.0
2016-09-10,48.0,11.0
2016-09-11,50.97391304347826,15.0
2016-09-12,54.72727272727273,30.0
2016-09-13,42.05217391304348,26.0
2016-09-14,69.13913043478261,14.0
2016-09-15,69.49583333333332,40.0
2016-09-16,67.74583333333332,40.0
2016-09-17,83.68333333333332,24.0
2016-09-18,67.77083333333334,31.0
2016-09-19,81.85217391304347,45.0
2016-09-20,90.8391304347826,23.0
2016-09-21,58.12173913043478,66.0
2016-09-22,38.60434782608696,18.0
2016-09-23,58.47916666666666,34.0
2016-09-24,51.11739130434782,13.0
2016-09-25,66.06086956521739,13.0
2016-09-26,71.85833333333332,27.0
2016-09-27,81.76250000000002,40.0
2016-09-28,91.88695652173914,62.0
2016-09-29,75.97083333333336,189.0
2016-09-30,96.72083333333332,41.0
2016-10-01,85.40416666666668,22.0
2016-10-02,85.17391304347828,31.0
2016-10-03,126.29545454545452,57.0
2016-10-04,69.40869565217393,107.0
2016-10-05,87.63636363636364,122.0
2016-10-06,102.17083333333333,232.0
2016-10-07,103.94347826086954,72.0
2016-10-08,111.3,74.0
2016-10-09,89.21249999999999,55.0
2016-10-10,99.69999999999999,65.0
2016-10-11,100.46363636363634,34.0
2016-10-12,83.5409090909091,139.0
2016-10-13,87.2809523809524,93.0
2016-10-14,98.3875,70.0
2016-10-15,122.4,58.0
2016-10-16,117.84347826086957,141.0
2016-10-17,121.85833333333333,98.0
2016-10-18,130.79166666666669,73.0
2016-10-19,113.24999999999999,106.0
2016-10-20,111.31818181818184,118.0
2016-10-21,109.27272727272727,111.0
2016-10-22,122.42916666666667,521.0
2016-10-23,148.9375,307.0
2016-10-24,94.50000000000001,337.0
2016-10-25,102.84999999999998,228.0
2016-10-26,217.86086956521743,136.0
2016-10-27,230.6652173913044,530.0
2016-10-28,258.0772727272727,1074.0
2016-10-29,327.7291666666667,684.0
2016-10-30,395.9750000000001,742.0
2016-10-31,318.66249999999997,4453.0
2016-11-01,340.2238095238095,2198.0
2016-11-02,439.5555555555556,3376.0
2016-11-03,213.6142857142857,4284.0
2016-11-04,434.30416666666673,4309.0
2016-11-05,663.825,8066.0
2016-11-06,644.8571428571429,18707.0
2016-11-07,324.14782608695657,15419.0
2016-11-08,263.23181818181826,9659.0
2016-11-09,246.12777777777774,2546.0
2016-11-10,297.45714285714286,2421.0
2016-11-11,227.08333333333334,1777.0
2016-11-12,194.47500000000002,1497.0
2016-11-13,149.71304347826086,1210.0
2016-11-14,148.8791666666667,1049.0
2016-11-15,216.9,1167.0
2016-11-16,164.82916666666668,992.0
2016-11-17,177.04583333333332,1121.0
2016-11-18,185.8083333333333,944.0
2016-11-19,222.50416666666663,861.0
2016-11-20,223.71249999999998,795.0
2016-11-21,179.9708333333333,885.0
2016-11-22,140.0333333333333,674.0
2016-11-23,215.32083333333335,414.0
2016-11-24,153.99333333333334,406.0
2016-11-25,94.54999999999998,918.0
2016-11-26,109.23333333333333,426.0
2016-11-27,114.97083333333335,336.0
2016-11-28,147.7125,363.0
2016-11-29,272.3333333333333,360.0
2016-11-30,248.39583333333337,1335.0
2016-12-01,239.92500000000007,585.0
2016-12-02,183.93333333333337,399.0
2016-12-03,199.5625,214.0
2016-12-04,232.31666666666663,166.0
2016-12-05,209.61249999999998,234.0
2016-12-06,314.87916666666666,288.0
2016-12-07,266.0333333333334,367.0
2016-12-08,229.31304347826082,486.0
2016-12-09,281.2291666666667,555.0
